Scenario - oddball3
Logfile written - 05/18/2016 09:58:12

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

PPN4A1	1	Sound	14	173640	0	2			0		other	0
PPN4A1	3	Sound	14	196985	0	2			0		other	0
PPN4A1	5	Sound	14	220384	0	2			0		other	0
PPN4A1	7	Sound	18	243685	0	2			0		other	0
PPN4A1	9	Sound	14	267585	0	1			0		other	0
PPN4A1	11	Sound	14	290983	0	2			0		other	0
PPN4A1	13	Sound	14	314384	0	2			0		other	0
PPN4A1	15	Sound	14	337782	0	2			0		other	0
PPN4A1	17	Sound	14	361182	0	2			0		other	0
PPN4A1	19	Sound	14	384581	0	2			0		other	0
PPN4A1	21	Sound	14	407980	0	2			0		other	0
PPN4A1	23	Sound	18	431380	0	2			0		other	0
PPN4A1	25	Sound	14	454680	0	2			0		other	0
PPN4A1	27	Sound	16	478079	0	2			0		other	0
PPN4A1	29	Sound	14	501479	0	2			0		other	0
PPN4A1	31	Sound	16	524878	0	2			0		other	0
PPN4A1	33	Sound	14	548278	0	2			0		other	0
PPN4A1	35	Sound	14	571677	0	2			0		other	0
PPN4A1	37	Sound	14	595077	0	2			0		other	0
PPN4A1	39	Sound	14	618477	0	2			0		other	0
PPN4A1	41	Sound	14	641876	0	2			0		other	0
PPN4A1	43	Sound	16	665276	0	2			0		other	0
PPN4A1	45	Sound	14	688675	0	2			0		other	0
PPN4A1	47	Sound	16	712074	0	1			0		other	0
PPN4A1	49	Sound	14	735473	0	1			0		other	0
PPN4A1	51	Sound	14	758873	0	1			0		other	0
PPN4A1	53	Sound	14	782273	0	1			0		other	0
PPN4A1	55	Sound	14	805673	0	2			0		other	0
PPN4A1	57	Sound	14	829072	0	2			0		other	0
PPN4A1	59	Sound	14	852471	0	2			0		other	0
PPN4A1	61	Sound	14	875870	0	1			0		other	0
PPN4A1	63	Sound	14	899269	0	2			0		other	0
PPN4A1	65	Sound	14	922669	0	2			0		other	0
PPN4A1	67	Sound	14	946069	0	1			0		other	0
PPN4A1	69	Sound	14	969468	0	2			0		other	0
PPN4A1	71	Sound	14	992868	0	2			0		other	0
PPN4A1	73	Sound	14	1016268	0	2			0		other	0
PPN4A1	75	Sound	14	1039666	0	2			0		other	0
PPN4A1	77	Sound	14	1063066	0	2			0		other	0
PPN4A1	79	Sound	14	1086465	0	2			0		other	0
PPN4A1	81	Sound	14	1109865	0	2			0		other	0
PPN4A1	83	Sound	18	1133265	0	2			0		other	0
PPN4A1	85	Sound	14	1157265	0	1			0		other	0
PPN4A1	87	Sound	14	1180664	0	1			0		other	0
PPN4A1	89	Sound	14	1204063	0	1			0		other	0
PPN4A1	91	Sound	16	1227463	0	2			0		other	0
PPN4A1	93	Sound	14	1250862	0	1			0		other	0
PPN4A1	95	Sound	16	1274261	0	1			0		other	0
PPN4A1	97	Sound	14	1297661	0	2			0		other	0
PPN4A1	99	Sound	14	1321061	0	2			0		other	0
PPN4A1	101	Sound	14	1344460	0	2			0		other	0
PPN4A1	103	Sound	16	1367860	0	1			0		other	0
PPN4A1	105	Sound	14	1391259	0	2			0		other	0
PPN4A1	107	Sound	18	1414658	0	2			0		other	0
PPN4A1	109	Sound	14	1438657	0	2			0		other	0
PPN4A1	111	Sound	18	1462057	0	1			0		other	0
PPN4A1	113	Sound	14	1486157	0	1			0		other	0
PPN4A1	115	Sound	14	1509556	0	1			0		other	0
PPN4A1	117	Sound	14	1532956	0	1			0		other	0
PPN4A1	119	Sound	14	1556355	0	2			0		other	0
PPN4A1	121	Sound	14	1579754	0	2			0		other	0
PPN4A1	123	Sound	14	1603154	0	2			0		other	0
PPN4A1	125	Sound	14	1626553	0	2			0		other	0
PPN4A1	127	Sound	18	1649954	0	1			0		other	0
PPN4A1	129	Sound	14	1673353	0	1			0		other	0
PPN4A1	131	Sound	14	1696753	0	1			0		other	0
PPN4A1	133	Sound	14	1720152	0	2			0		other	0
PPN4A1	135	Sound	14	1743551	0	2			0		other	0
PPN4A1	137	Sound	14	1766950	0	1			0		other	0
PPN4A1	139	Sound	14	1790349	0	1			0		other	0
PPN4A1	141	Sound	14	1813749	0	1			0		other	0
PPN4A1	143	Sound	18	1837149	0	1			0		other	0
PPN4A1	145	Sound	14	1859348	0	1			0		other	0
PPN4A1	147	Sound	14	1882748	0	1			0		other	0
PPN4A1	149	Sound	14	1906148	0	1			0		other	0
PPN4A1	151	Sound	18	1929547	0	2			0		other	0
PPN4A1	153	Sound	14	1953546	0	1			0		other	0
PPN4A1	155	Sound	14	1976945	0	1			0		other	0
PPN4A1	157	Sound	14	2000345	0	1			0		other	0
