Scenario - oddball3
Logfile written - 05/18/2016 10:54:51

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

PPN4A4	1	Sound	14	173520	0	2			0		other	0
PPN4A4	3	Sound	14	196825	0	2			0		other	0
PPN4A4	5	Sound	14	220224	0	2			0		other	0
PPN4A4	7	Sound	14	243624	0	2			0		other	0
PPN4A4	9	Sound	14	267024	0	2			0		other	0
PPN4A4	11	Sound	14	290424	0	2			0		other	0
PPN4A4	13	Sound	14	313823	0	2			0		other	0
PPN4A4	15	Sound	14	337223	0	2			0		other	0
PPN4A4	17	Sound	18	360622	0	2			0		other	0
PPN4A4	19	Sound	14	384321	0	2			0		other	0
PPN4A4	21	Sound	18	407720	0	2			0		other	0
PPN4A4	23	Sound	14	431820	0	2			0		other	0
PPN4A4	25	Sound	16	455220	0	2			0		other	0
PPN4A4	27	Sound	14	478620	0	2			0		other	0
PPN4A4	29	Sound	18	502019	0	2			0		other	0
PPN4A4	31	Sound	14	526018	0	2			0		other	0
PPN4A4	33	Sound	18	549417	0	2			0		other	0
PPN4A4	35	Sound	14	572817	0	2			0		other	0
PPN4A4	37	Sound	18	596215	0	2			0		other	0
PPN4A4	39	Sound	14	620117	0	2			0		other	0
PPN4A4	41	Sound	16	643516	0	2			0		other	0
PPN4A4	43	Sound	14	666915	0	2			0		other	0
PPN4A4	45	Sound	14	690315	0	2			0		other	0
PPN4A4	47	Sound	14	713714	0	2			0		other	0
PPN4A4	49	Sound	18	737114	0	2			0		other	0
PPN4A4	51	Sound	14	760912	0	2			0		other	0
PPN4A4	53	Sound	14	784312	0	2			0		other	0
PPN4A4	55	Sound	14	807712	0	1			0		other	0
PPN4A4	57	Sound	14	831112	0	2			0		other	0
PPN4A4	59	Sound	14	854511	0	2			0		other	0
PPN4A4	61	Sound	14	877910	0	2			0		other	0
PPN4A4	63	Sound	14	901310	0	2			0		other	0
PPN4A4	65	Sound	14	924709	0	2			0		other	0
PPN4A4	67	Sound	14	948108	0	2			0		other	0
PPN4A4	69	Sound	14	971508	0	2			0		other	0
PPN4A4	71	Sound	14	994908	0	2			0		other	0
PPN4A4	73	Sound	14	1018307	0	2			0		other	0
PPN4A4	75	Sound	14	1041707	0	2			0		other	0
PPN4A4	77	Sound	18	1065106	0	2			0		other	0
PPN4A4	79	Sound	14	1088205	0	2			0		other	0
PPN4A4	81	Sound	14	1111605	0	2			0		other	0
PPN4A4	83	Sound	14	1135004	0	2			0		other	0
PPN4A4	85	Sound	18	1158404	0	2			0		other	0
PPN4A4	87	Sound	14	1180904	0	2			0		other	0
PPN4A4	89	Sound	18	1204303	0	2			0		other	0
PPN4A4	91	Sound	14	1227402	0	2			0		other	0
PPN4A4	93	Sound	14	1250802	0	2			0		other	0
PPN4A4	95	Sound	14	1274201	0	2			0		other	0
PPN4A4	97	Sound	14	1297601	0	2			0		other	0
PPN4A4	99	Sound	14	1321000	0	2			0		other	0
PPN4A4	101	Sound	14	1344400	0	2			0		other	0
PPN4A4	103	Sound	14	1367800	0	2			0		other	0
PPN4A4	105	Sound	16	1391199	0	2			0		other	0
PPN4A4	107	Sound	14	1414598	0	2			0		other	0
PPN4A4	109	Sound	14	1437998	0	2			0		other	0
PPN4A4	111	Sound	14	1461397	0	2			0		other	0
PPN4A4	113	Sound	14	1484796	0	2			0		other	0
PPN4A4	115	Sound	14	1508196	0	2			0		other	0
PPN4A4	117	Sound	14	1531596	0	2			0		other	0
PPN4A4	119	Sound	14	1554996	0	2			0		other	0
PPN4A4	121	Sound	14	1578395	0	1			0		other	0
PPN4A4	123	Sound	14	1601793	0	2			0		other	0
PPN4A4	125	Sound	16	1625194	0	2			0		other	0
PPN4A4	127	Sound	14	1648593	0	2			0		other	0
PPN4A4	129	Sound	16	1671993	0	2			0		other	0
PPN4A4	131	Sound	14	1695392	0	2			0		other	0
PPN4A4	133	Sound	18	1718792	0	2			0		other	0
