Scenario - oddball3
Logfile written - 06/01/2016 16:42:15

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

PPN19_S2	1	Sound	4	174910	0	2			0		other	0
PPN19_S2	3	Sound	4	198299	0	2			0		other	0
PPN19_S2	5	Sound	6	221698	0	2			0		other	0
PPN19_S2	7	Sound	4	245099	0	2			0		other	0
PPN19_S2	9	Sound	6	268498	0	2			0		other	0
PPN19_S2	11	Sound	4	291899	0	2			0		other	0
PPN19_S2	13	Sound	8	315298	0	2			0		other	0
PPN19_S2	15	Sound	4	339298	0	2			0		other	0
PPN19_S2	17	Sound	8	362696	0	2			0		other	0
PPN19_S2	19	Sound	4	386197	0	2			0		other	0
PPN19_S2	21	Sound	4	409597	0	2			0		other	0
PPN19_S2	23	Sound	4	432997	0	2			0		other	0
PPN19_S2	25	Sound	4	456397	0	2			0		other	0
PPN19_S2	27	Sound	4	479797	0	2			0		other	0
PPN19_S2	29	Sound	4	503196	0	2			0		other	0
PPN19_S2	31	Sound	4	526596	0	2			0		other	0
PPN19_S2	33	Sound	8	549996	0	2			0		other	0
PPN19_S2	35	Sound	4	573495	0	2			0		other	0
PPN19_S2	37	Sound	6	596895	0	2			0		other	0
PPN19_S2	39	Sound	4	620295	0	2			0		other	0
PPN19_S2	41	Sound	4	643695	0	2			0		other	0
PPN19_S2	43	Sound	4	667095	0	2			0		other	0
PPN19_S2	45	Sound	4	690494	0	2			0		other	0
PPN19_S2	47	Sound	4	713893	0	2			0		other	0
PPN19_S2	49	Sound	4	737293	0	2			0		other	0
PPN19_S2	51	Sound	4	760693	0	2			0		other	0
PPN19_S2	53	Sound	4	784093	0	2			0		other	0
PPN19_S2	55	Sound	4	807493	0	2			0		other	0
PPN19_S2	57	Sound	8	830893	0	2			0		other	0
PPN19_S2	59	Sound	4	853892	0	2			0		other	0
PPN19_S2	61	Sound	4	877292	0	2			0		other	0
PPN19_S2	63	Sound	4	900691	0	2			0		other	0
PPN19_S2	65	Sound	4	924091	0	2			0		other	0
PPN19_S2	67	Sound	4	947492	0	2			0		other	0
PPN19_S2	69	Sound	4	970891	0	2			0		other	0
PPN19_S2	71	Sound	4	994292	0	2			0		other	0
PPN19_S2	73	Sound	4	1017691	0	2			0		other	0
PPN19_S2	75	Sound	4	1041090	0	2			0		other	0
PPN19_S2	77	Sound	4	1064490	0	2			0		other	0
PPN19_S2	79	Sound	4	1087890	0	2			0		other	0
PPN19_S2	81	Sound	4	1111290	0	2			0		other	0
PPN19_S2	83	Sound	4	1134690	0	2			0		other	0
PPN19_S2	85	Sound	6	1158089	0	2			0		other	0
PPN19_S2	87	Sound	4	1181490	0	2			0		other	0
PPN19_S2	89	Sound	4	1204889	0	2			0		other	0
PPN19_S2	91	Sound	4	1228288	0	2			0		other	0
PPN19_S2	93	Sound	4	1251688	0	2			0		other	0
PPN19_S2	95	Sound	4	1275088	0	2			0		other	0
PPN19_S2	97	Sound	4	1298488	0	2			0		other	0
PPN19_S2	99	Sound	4	1321888	0	2			0		other	0
PPN19_S2	101	Sound	6	1345288	0	2			0		other	0
PPN19_S2	103	Sound	4	1368688	0	2			0		other	0
PPN19_S2	105	Sound	8	1392086	0	2			0		other	0
PPN19_S2	107	Sound	4	1415387	0	2			0		other	0
PPN19_S2	109	Sound	4	1438786	0	2			0		other	0
PPN19_S2	111	Sound	4	1462186	0	2			0		other	0
PPN19_S2	113	Sound	4	1485586	0	2			0		other	0
PPN19_S2	115	Sound	4	1508986	0	2			0		other	0
PPN19_S2	117	Sound	8	1532386	0	2			0		other	0
PPN19_S2	119	Sound	4	1555786	0	2			0		other	0
PPN19_S2	121	Sound	4	1579185	0	2			0		other	0
PPN19_S2	123	Sound	4	1602585	0	2			0		other	0
PPN19_S2	125	Sound	8	1625984	0	2			0		other	0
PPN19_S2	127	Sound	4	1649985	0	2			0		other	0
PPN19_S2	129	Sound	4	1673385	0	2			0		other	0
PPN19_S2	131	Sound	4	1696784	0	2			0		other	0
PPN19_S2	133	Sound	4	1720184	0	2			0		other	0
PPN19_S2	135	Sound	4	1743583	0	2			0		other	0
PPN19_S2	137	Sound	4	1766983	0	2			0		other	0
PPN19_S2	139	Sound	4	1790383	0	2			0		other	0
PPN19_S2	141	Sound	4	1813783	0	2			0		other	0
PPN19_S2	143	Sound	4	1837183	0	2			0		other	0
PPN19_S2	145	Sound	8	1860582	0	2			0		other	0
PPN19_S2	147	Sound	4	1883682	0	2			0		other	0
PPN19_S2	149	Sound	4	1907082	0	2			0		other	0
PPN19_S2	151	Sound	4	1930481	0	2			0		other	0
PPN19_S2	153	Sound	4	1953881	0	2			0		other	0
PPN19_S2	155	Sound	4	1977280	0	2			0		other	0
PPN19_S2	157	Sound	4	2000581	0	2			0		other	0
PPN19_S2	159	Sound	4	2023981	0	2			0		other	0
PPN19_S2	161	Sound	8	2047380	0	2			0		other	0
PPN19_S2	163	Sound	4	2071480	0	2			0		other	0
PPN19_S2	165	Sound	4	2094879	0	2			0		other	0
PPN19_S2	167	Sound	4	2118280	0	2			0		other	0
PPN19_S2	169	Sound	4	2141679	0	2			0		other	0
PPN19_S2	171	Sound	4	2165079	0	2			0		other	0
PPN19_S2	173	Sound	4	2188479	0	2			0		other	0
