Scenario - oddball3
Logfile written - 05/10/2016 19:55:26

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

10meiPPN2D3	1	Sound	26	169980	0	2			0		other	0
10meiPPN2D3	3	Sound	24	193329	0	2			0		other	0
10meiPPN2D3	5	Sound	26	216728	0	2			0		other	0
10meiPPN2D3	6	Response	1	222917	2789	2
10meiPPN2D3	7	Sound	24	240138	0	2			0		other	0
10meiPPN2D3	9	Sound	26	263528	0	2			0		other	0
10meiPPN2D3	10	Response	1	267630	703	2
10meiPPN2D3	11	Sound	24	286937	0	2			0		other	0
10meiPPN2D3	13	Sound	26	310327	0	2			0		other	0
10meiPPN2D3	14	Response	1	314731	1005	1
10meiPPN2D3	15	Sound	24	333735	0	2			0		other	0
10meiPPN2D3	17	Sound	26	357126	0	2			0		other	0
10meiPPN2D3	18	Response	1	362322	1797	1
10meiPPN2D3	19	Sound	24	380535	0	1			0		other	0
10meiPPN2D3	21	Sound	24	403925	0	2			0		other	0
10meiPPN2D3	23	Sound	24	427325	0	2			0		other	0
10meiPPN2D3	25	Sound	28	450725	0	2			0		other	0
10meiPPN2D3	27	Sound	24	474825	0	2			0		other	0
10meiPPN2D3	29	Sound	24	498224	0	2			0		other	0
10meiPPN2D3	31	Sound	24	521623	0	2			0		other	0
10meiPPN2D3	33	Sound	28	545022	0	2			0		other	0
10meiPPN2D3	35	Sound	24	569022	0	2			0		other	0
10meiPPN2D3	37	Sound	28	592422	0	2			0		other	0
10meiPPN2D3	39	Sound	24	616422	0	2			0		other	0
10meiPPN2D3	41	Sound	24	639823	0	2			0		other	0
10meiPPN2D3	43	Sound	24	663222	0	2			0		other	0
10meiPPN2D3	45	Sound	24	686621	0	2			0		other	0
10meiPPN2D3	47	Sound	24	710021	0	2			0		other	0
10meiPPN2D3	49	Sound	24	733420	0	2			0		other	0
10meiPPN2D3	51	Sound	24	756820	0	2			0		other	0
