Scenario - oddball3
Logfile written - 05/18/2016 13:16:10

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

PPN5-18mei-D3	1	Sound	26	173082	0	2			0		other	0
PPN5-18mei-D3	3	Sound	24	196404	0	2			0		other	0
PPN5-18mei-D3	5	Sound	26	219803	0	2			0		other	0
PPN5-18mei-D3	7	Sound	24	243203	0	2			0		other	0
PPN5-18mei-D3	9	Sound	26	266602	0	2			0		other	0
PPN5-18mei-D3	11	Sound	24	290001	0	2			0		other	0
PPN5-18mei-D3	13	Sound	26	313401	0	2			0		other	0
PPN5-18mei-D3	15	Sound	24	336800	0	2			0		other	0
PPN5-18mei-D3	17	Sound	26	360201	0	2			0		other	0
PPN5-18mei-D3	19	Sound	24	383600	0	2			0		other	0
PPN5-18mei-D3	21	Sound	24	406999	0	2			0		other	0
PPN5-18mei-D3	23	Sound	24	430398	0	2			0		other	0
PPN5-18mei-D3	25	Sound	28	453798	0	2			0		other	0
PPN5-18mei-D3	27	Sound	24	477896	0	2			0		other	0
PPN5-18mei-D3	29	Sound	24	501296	0	2			0		other	0
PPN5-18mei-D3	31	Sound	24	524697	0	2			0		other	0
PPN5-18mei-D3	33	Sound	28	548096	0	2			0		other	0
PPN5-18mei-D3	35	Sound	24	572095	0	2			0		other	0
PPN5-18mei-D3	37	Sound	28	595495	0	2			0		other	0
PPN5-18mei-D3	39	Sound	24	619494	0	2			0		other	0
PPN5-18mei-D3	41	Sound	24	642893	0	2			0		other	0
PPN5-18mei-D3	43	Sound	24	666293	0	2			0		other	0
PPN5-18mei-D3	45	Sound	24	689693	0	2			0		other	0
PPN5-18mei-D3	47	Sound	24	713092	0	2			0		other	0
PPN5-18mei-D3	49	Sound	24	736492	0	2			0		other	0
PPN5-18mei-D3	51	Sound	24	759892	0	2			0		other	0
PPN5-18mei-D3	53	Sound	28	783291	0	2			0		other	0
PPN5-18mei-D3	55	Sound	24	807090	0	2			0		other	0
PPN5-18mei-D3	57	Sound	24	830489	0	2			0		other	0
PPN5-18mei-D3	59	Sound	24	853888	0	2			0		other	0
PPN5-18mei-D3	61	Sound	24	877289	0	2			0		other	0
PPN5-18mei-D3	63	Sound	24	900688	0	2			0		other	0
PPN5-18mei-D3	65	Sound	24	924088	0	2			0		other	0
PPN5-18mei-D3	67	Sound	24	947487	0	2			0		other	0
PPN5-18mei-D3	69	Sound	24	970886	0	2			0		other	0
PPN5-18mei-D3	71	Sound	24	994286	0	2			0		other	0
PPN5-18mei-D3	73	Sound	24	1017685	0	2			0		other	0
PPN5-18mei-D3	75	Sound	24	1041084	0	2			0		other	0
PPN5-18mei-D3	77	Sound	24	1064485	0	2			0		other	0
PPN5-18mei-D3	79	Sound	24	1087885	0	2			0		other	0
PPN5-18mei-D3	81	Sound	28	1111284	0	2			0		other	0
PPN5-18mei-D3	83	Sound	24	1135183	0	2			0		other	0
PPN5-18mei-D3	85	Sound	24	1158582	0	2			0		other	0
PPN5-18mei-D3	87	Sound	24	1181982	0	2			0		other	0
PPN5-18mei-D3	89	Sound	28	1205381	0	2			0		other	0
PPN5-18mei-D3	91	Sound	24	1229381	0	2			0		other	0
PPN5-18mei-D3	93	Sound	24	1252780	0	2			0		other	0
PPN5-18mei-D3	95	Sound	24	1276180	0	2			0		other	0
PPN5-18mei-D3	97	Sound	24	1299580	0	2			0		other	0
PPN5-18mei-D3	99	Sound	24	1322979	0	2			0		other	0
PPN5-18mei-D3	101	Sound	24	1346378	0	2			0		other	0
PPN5-18mei-D3	103	Sound	24	1369777	0	2			0		other	0
PPN5-18mei-D3	105	Sound	24	1393177	0	2			0		other	0
PPN5-18mei-D3	107	Sound	24	1416577	0	2			0		other	0
PPN5-18mei-D3	109	Sound	26	1439976	0	2			0		other	0
PPN5-18mei-D3	111	Sound	24	1463376	0	2			0		other	0
PPN5-18mei-D3	113	Sound	24	1486776	0	2			0		other	0
PPN5-18mei-D3	115	Sound	24	1510175	0	2			0		other	0
PPN5-18mei-D3	117	Sound	26	1533574	0	2			0		other	0
PPN5-18mei-D3	119	Sound	24	1556973	0	2			0		other	0
PPN5-18mei-D3	121	Sound	24	1580373	0	2			0		other	0
PPN5-18mei-D3	123	Sound	24	1603773	0	2			0		other	0
PPN5-18mei-D3	125	Sound	24	1627172	0	2			0		other	0
PPN5-18mei-D3	127	Sound	24	1650572	0	2			0		other	0
PPN5-18mei-D3	129	Sound	24	1673971	0	2			0		other	0
PPN5-18mei-D3	131	Sound	24	1697370	0	2			0		other	0
PPN5-18mei-D3	133	Sound	24	1720769	0	2			0		other	0
PPN5-18mei-D3	135	Sound	24	1744170	0	2			0		other	0
PPN5-18mei-D3	137	Sound	26	1767569	0	2			0		other	0
PPN5-18mei-D3	139	Sound	24	1790969	0	2			0		other	0
PPN5-18mei-D3	141	Sound	24	1814368	0	2			0		other	0
PPN5-18mei-D3	143	Sound	24	1837768	0	2			0		other	0
PPN5-18mei-D3	145	Sound	24	1861167	0	2			0		other	0
PPN5-18mei-D3	147	Sound	24	1884566	0	2			0		other	0
