Scenario - oddball3
Logfile written - 05/31/2016 12:27:12

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

PPN18-S2	1	Sound	4	174130	0	2			0		other	0
PPN18-S2	3	Sound	4	197465	0	2			0		other	0
PPN18-S2	5	Sound	6	220865	0	2			0		other	0
PPN18-S2	7	Sound	4	244264	0	2			0		other	0
PPN18-S2	9	Sound	6	267664	0	2			0		other	0
PPN18-S2	11	Sound	4	291063	0	2			0		other	0
PPN18-S2	13	Sound	8	314463	0	2			0		other	0
PPN18-S2	15	Sound	4	338462	0	2			0		other	0
PPN18-S2	17	Sound	8	361862	0	2			0		other	0
PPN18-S2	19	Sound	4	385362	0	2			0		other	0
PPN18-S2	21	Sound	4	408762	0	2			0		other	0
PPN18-S2	23	Sound	4	432162	0	2			0		other	0
PPN18-S2	25	Sound	4	455561	0	2			0		other	0
PPN18-S2	27	Sound	4	478961	0	2			0		other	0
PPN18-S2	29	Sound	4	502360	0	2			0		other	0
PPN18-S2	31	Sound	4	525759	0	2			0		other	0
PPN18-S2	33	Sound	8	549160	0	2			0		other	0
PPN18-S2	35	Sound	4	572659	0	2			0		other	0
PPN18-S2	37	Sound	6	596059	0	2			0		other	0
PPN18-S2	39	Sound	4	619459	0	2			0		other	0
PPN18-S2	41	Sound	4	642858	0	2			0		other	0
PPN18-S2	43	Sound	4	666258	0	2			0		other	0
PPN18-S2	45	Sound	4	689657	0	2			0		other	0
PPN18-S2	47	Sound	4	713056	0	2			0		other	0
PPN18-S2	49	Sound	4	736457	0	2			0		other	0
PPN18-S2	51	Sound	4	759857	0	2			0		other	0
PPN18-S2	53	Sound	4	783256	0	2			0		other	0
PPN18-S2	55	Sound	4	806655	0	2			0		other	0
PPN18-S2	57	Sound	8	830055	0	2			0		other	0
PPN18-S2	59	Sound	4	853054	0	2			0		other	0
PPN18-S2	61	Sound	4	876454	0	2			0		other	0
PPN18-S2	63	Sound	4	899855	0	2			0		other	0
PPN18-S2	65	Sound	4	923254	0	2			0		other	0
PPN18-S2	67	Sound	4	946653	0	2			0		other	0
PPN18-S2	69	Sound	4	970053	0	2			0		other	0
PPN18-S2	71	Sound	4	993452	0	2			0		other	0
PPN18-S2	73	Sound	4	1016852	0	2			0		other	0
PPN18-S2	75	Sound	4	1040251	0	2			0		other	0
PPN18-S2	77	Sound	4	1063651	0	2			0		other	0
PPN18-S2	79	Sound	4	1087051	0	2			0		other	0
PPN18-S2	81	Sound	4	1110451	0	2			0		other	0
PPN18-S2	83	Sound	4	1133850	0	2			0		other	0
PPN18-S2	85	Sound	6	1157250	0	2			0		other	0
PPN18-S2	87	Sound	4	1180649	0	2			0		other	0
PPN18-S2	89	Sound	4	1204049	0	2			0		other	0
PPN18-S2	91	Sound	4	1227448	0	2			0		other	0
