Scenario - oddball3
Logfile written - 05/31/2016 13:00:48

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

PPN18-D4	1	Sound	28	172615	0	2			0		other	0
PPN18-D4	3	Sound	24	196630	0	2			0		other	0
PPN18-D4	5	Sound	26	220029	0	2			0		other	0
PPN18-D4	7	Sound	24	243429	0	2			0		other	0
PPN18-D4	9	Sound	24	266828	0	2			0		other	0
PPN18-D4	11	Sound	24	290228	0	2			0		other	0
PPN18-D4	13	Sound	24	313628	0	2			0		other	0
PPN18-D4	15	Sound	24	337026	0	2			0		other	0
PPN18-D4	17	Sound	24	360427	0	2			0		other	0
PPN18-D4	19	Sound	24	383827	0	2			0		other	0
PPN18-D4	21	Sound	24	407226	0	2			0		other	0
PPN18-D4	23	Sound	24	430626	0	2			0		other	0
PPN18-D4	25	Sound	24	454025	0	2			0		other	0
PPN18-D4	27	Sound	24	477425	0	2			0		other	0
PPN18-D4	29	Sound	28	500824	0	2			0		other	0
PPN18-D4	31	Sound	24	524524	0	2			0		other	0
PPN18-D4	33	Sound	24	547924	0	2			0		other	0
PPN18-D4	35	Sound	24	571324	0	2			0		other	0
PPN18-D4	37	Sound	26	594724	0	2			0		other	0
PPN18-D4	39	Sound	24	618123	0	2			0		other	0
PPN18-D4	41	Sound	24	641522	0	2			0		other	0
PPN18-D4	43	Sound	24	664922	0	2			0		other	0
PPN18-D4	45	Sound	26	688321	0	2			0		other	0
PPN18-D4	47	Sound	24	711722	0	2			0		other	0
PPN18-D4	49	Sound	26	735121	0	2			0		other	0
PPN18-D4	51	Sound	24	758521	0	2			0		other	0
PPN18-D4	53	Sound	24	781921	0	2			0		other	0
PPN18-D4	55	Sound	24	805320	0	2			0		other	0
PPN18-D4	57	Sound	26	828720	0	2			0		other	0
PPN18-D4	59	Sound	24	852119	0	2			0		other	0
PPN18-D4	61	Sound	26	875519	0	2			0		other	0
PPN18-D4	63	Sound	24	898919	0	2			0		other	0
PPN18-D4	65	Sound	24	922318	0	2			0		other	0
PPN18-D4	67	Sound	24	945718	0	2			0		other	0
PPN18-D4	69	Sound	24	969118	0	2			0		other	0
PPN18-D4	71	Sound	24	992517	0	2			0		other	0
PPN18-D4	73	Sound	24	1015916	0	2			0		other	0
PPN18-D4	75	Sound	24	1039316	0	2			0		other	0
PPN18-D4	77	Sound	24	1062717	0	2			0		other	0
PPN18-D4	79	Sound	24	1086116	0	2			0		other	0
PPN18-D4	81	Sound	24	1109515	0	2			0		other	0
PPN18-D4	83	Sound	24	1132916	0	2			0		other	0
PPN18-D4	85	Sound	28	1156315	0	2			0		other	0
PPN18-D4	87	Sound	24	1179014	0	2			0		other	0
PPN18-D4	89	Sound	26	1202413	0	2			0		other	0
PPN18-D4	91	Sound	24	1225813	0	2			0		other	0
PPN18-D4	93	Sound	26	1249214	0	2			0		other	0
PPN18-D4	95	Sound	24	1272612	0	2			0		other	0
PPN18-D4	97	Sound	28	1296013	0	2			0		other	0
PPN18-D4	99	Sound	24	1319612	0	2			0		other	0
PPN18-D4	101	Sound	24	1343011	0	2			0		other	0
PPN18-D4	103	Sound	24	1366411	0	2			0		other	0
PPN18-D4	105	Sound	24	1389810	0	2			0		other	0
PPN18-D4	107	Sound	24	1413210	0	2			0		other	0
PPN18-D4	109	Sound	28	1436611	0	2			0		other	0
PPN18-D4	111	Sound	24	1459910	0	2			0		other	0
PPN18-D4	113	Sound	26	1483310	0	2			0		other	0
PPN18-D4	115	Sound	24	1506709	0	2			0		other	0
PPN18-D4	117	Sound	24	1530109	0	2			0		other	0
PPN18-D4	119	Sound	24	1553508	0	2			0		other	0
PPN18-D4	121	Sound	24	1576908	0	2			0		other	0
PPN18-D4	123	Sound	24	1600308	0	2			0		other	0
PPN18-D4	125	Sound	24	1623707	0	2			0		other	0
PPN18-D4	127	Sound	24	1647107	0	2			0		other	0
PPN18-D4	129	Sound	26	1670506	0	2			0		other	0
PPN18-D4	131	Sound	24	1693906	0	2			0		other	0
PPN18-D4	133	Sound	24	1717305	0	2			0		other	0
PPN18-D4	135	Sound	24	1740705	0	2			0		other	0
PPN18-D4	137	Sound	24	1764105	0	2			0		other	0
PPN18-D4	139	Sound	24	1787504	0	2			0		other	0
PPN18-D4	141	Sound	24	1810905	0	2			0		other	0
PPN18-D4	143	Sound	24	1834304	0	2			0		other	0
PPN18-D4	145	Sound	24	1857703	0	2			0		other	0
PPN18-D4	147	Sound	24	1881103	0	2			0		other	0
PPN18-D4	149	Sound	24	1904502	0	2			0		other	0
PPN18-D4	151	Sound	24	1927903	0	2			0		other	0
PPN18-D4	153	Sound	24	1951303	0	2			0		other	0
PPN18-D4	155	Sound	24	1974703	0	2			0		other	0
PPN18-D4	157	Sound	24	1998101	0	2			0		other	0
PPN18-D4	159	Sound	24	2021501	0	2			0		other	0
PPN18-D4	161	Sound	28	2044901	0	2			0		other	0
PPN18-D4	163	Sound	24	2068301	0	2			0		other	0
PPN18-D4	165	Sound	24	2091699	0	2			0		other	0
PPN18-D4	167	Sound	24	2115099	0	2			0		other	0
PPN18-D4	169	Sound	24	2138500	0	2			0		other	0
PPN18-D4	171	Sound	24	2161899	0	2			0		other	0
PPN18-D4	173	Sound	24	2185299	0	2			0		other	0
PPN18-D4	175	Sound	24	2208698	0	2			0		other	0
PPN18-D4	177	Sound	28	2232098	0	2			0		other	0
PPN18-D4	179	Sound	24	2254497	0	2			0		other	0
PPN18-D4	181	Sound	24	2277897	0	2			0		other	0
PPN18-D4	183	Sound	24	2301297	0	2			0		other	0
PPN18-D4	185	Sound	28	2324697	0	2			0		other	0
PPN18-D4	187	Sound	24	2348496	0	2			0		other	0
PPN18-D4	189	Sound	24	2371895	0	2			0		other	0
PPN18-D4	191	Sound	24	2395295	0	2			0		other	0
PPN18-D4	193	Sound	28	2418694	0	2			0		other	0
PPN18-D4	195	Sound	24	2440894	0	2			0		other	0
PPN18-D4	197	Sound	24	2464294	0	2			0		other	0
PPN18-D4	199	Sound	24	2487694	0	2			0		other	0
PPN18-D4	201	Sound	28	2511094	0	2			0		other	0
PPN18-D4	203	Sound	24	2535193	0	2			0		other	0
PPN18-D4	205	Sound	24	2558592	0	2			0		other	0
PPN18-D4	207	Sound	24	2581992	0	2			0		other	0
PPN18-D4	209	Sound	24	2605391	0	2			0		other	0
PPN18-D4	211	Sound	24	2628791	0	2			0		other	0
PPN18-D4	213	Sound	26	2652190	0	2			0		other	0
PPN18-D4	215	Sound	24	2675590	0	2			0		other	0
PPN18-D4	217	Sound	24	2698991	0	2			0		other	0
PPN18-D4	219	Sound	24	2722390	0	2			0		other	0
PPN18-D4	221	Sound	26	2745789	0	2			0		other	0
PPN18-D4	223	Sound	24	2769189	0	2			0		other	0
PPN18-D4	225	Sound	26	2792588	0	2			0		other	0
PPN18-D4	227	Sound	24	2815988	0	2			0		other	0
PPN18-D4	229	Sound	24	2839388	0	2			0		other	0
PPN18-D4	231	Sound	24	2862788	0	2			0		other	0
PPN18-D4	233	Sound	24	2886187	0	2			0		other	0
PPN18-D4	235	Sound	24	2909587	0	2			0		other	0
PPN18-D4	237	Sound	24	2932986	0	2			0		other	0
PPN18-D4	239	Sound	24	2956386	0	2			0		other	0
PPN18-D4	241	Sound	28	2979786	0	2			0		other	0
PPN18-D4	243	Sound	24	3003385	0	2			0		other	0
PPN18-D4	245	Sound	24	3026785	0	2			0		other	0
PPN18-D4	247	Sound	24	3050185	0	2			0		other	0
PPN18-D4	249	Sound	28	3073584	0	2			0		other	0
PPN18-D4	251	Sound	24	3096784	0	2			0		other	0
PPN18-D4	253	Sound	28	3120183	0	2			0		other	0
PPN18-D4	255	Sound	24	3143783	0	2			0		other	0
PPN18-D4	257	Sound	24	3167183	0	2			0		other	0
PPN18-D4	259	Sound	24	3190582	0	2			0		other	0


Event Type	Code	Type	Response	RT	RT Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur

Sound	28	other				172615	2			0
Sound	24	other				196630	2			0
Sound	26	other				220029	2			0
Sound	24	other				243429	2			0
Sound	24	other				266828	2			0
Sound	24	other				290228	2			0
Sound	24	other				313628	2			0
Sound	24	other				337026	2			0
Sound	24	other				360427	2			0
Sound	24	other				383827	2			0
Sound	24	other				407226	2			0
Sound	24	other				430626	2			0
Sound	24	other				454025	2			0
Sound	24	other				477425	2			0
Sound	28	other				500824	2			0
Sound	24	other				524524	2			0
Sound	24	other				547924	2			0
Sound	24	other				571324	2			0
Sound	26	other				594724	2			0
Sound	24	other				618123	2			0
Sound	24	other				641522	2			0
Sound	24	other				664922	2			0
Sound	26	other				688321	2			0
Sound	24	other				711722	2			0
Sound	26	other				735121	2			0
Sound	24	other				758521	2			0
Sound	24	other				781921	2			0
Sound	24	other				805320	2			0
Sound	26	other				828720	2			0
Sound	24	other				852119	2			0
Sound	26	other				875519	2			0
Sound	24	other				898919	2			0
Sound	24	other				922318	2			0
Sound	24	other				945718	2			0
Sound	24	other				969118	2			0
Sound	24	other				992517	2			0
Sound	24	other				1015916	2			0
