Scenario - oddball3
Logfile written - 05/20/2016 14:13:30

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

PPN10-A4	1	Sound	14	174950	0	2			0		other	0
PPN10-A4	3	Sound	14	198274	0	2			0		other	0
PPN10-A4	5	Sound	14	221674	0	2			0		other	0
PPN10-A4	7	Sound	14	245074	0	2			0		other	0
PPN10-A4	9	Sound	14	268473	0	2			0		other	0
PPN10-A4	11	Sound	14	291873	0	2			0		other	0
PPN10-A4	13	Sound	14	315271	0	2			0		other	0
PPN10-A4	15	Sound	14	338670	0	2			0		other	0
PPN10-A4	17	Sound	18	362070	0	2			0		other	0
PPN10-A4	19	Sound	14	385770	0	2			0		other	0
PPN10-A4	21	Sound	18	409169	0	2			0		other	0
PPN10-A4	23	Sound	14	433269	0	2			0		other	0
PPN10-A4	25	Sound	16	456668	0	2			0		other	0
PPN10-A4	27	Sound	14	480067	0	2			0		other	0
PPN10-A4	29	Sound	18	503466	0	2			0		other	0
PPN10-A4	31	Sound	14	527465	0	2			0		other	0
PPN10-A4	33	Sound	18	550865	0	2			0		other	0
PPN10-A4	35	Sound	14	574265	0	2			0		other	0
PPN10-A4	37	Sound	18	597665	0	2			0		other	0
PPN10-A4	39	Sound	14	621665	0	2			0		other	0
PPN10-A4	41	Sound	16	645064	0	2			0		other	0
PPN10-A4	43	Sound	14	668463	0	2			0		other	0
PPN10-A4	45	Sound	14	691863	0	2			0		other	0
PPN10-A4	47	Sound	14	715261	0	2			0		other	0
PPN10-A4	49	Sound	18	738661	0	2			0		other	0
PPN10-A4	51	Sound	14	762461	0	2			0		other	0
PPN10-A4	53	Sound	14	785861	0	2			0		other	0
PPN10-A4	55	Sound	14	809260	0	2			0		other	0
PPN10-A4	57	Sound	14	832659	0	2			0		other	0
PPN10-A4	59	Sound	14	856058	0	2			0		other	0
PPN10-A4	61	Sound	14	879457	0	2			0		other	0
PPN10-A4	63	Sound	14	902857	0	2			0		other	0
PPN10-A4	65	Sound	14	926257	0	2			0		other	0
PPN10-A4	67	Sound	14	949656	0	2			0		other	0
PPN10-A4	69	Sound	14	973056	0	2			0		other	0
PPN10-A4	71	Sound	14	996456	0	2			0		other	0
PPN10-A4	73	Sound	14	1019854	0	2			0		other	0
PPN10-A4	75	Sound	14	1043254	0	2			0		other	0
PPN10-A4	77	Sound	18	1066652	0	2			0		other	0
PPN10-A4	79	Sound	14	1089653	0	2			0		other	0
PPN10-A4	81	Sound	14	1113052	0	2			0		other	0
PPN10-A4	83	Sound	14	1136452	0	2			0		other	0
PPN10-A4	85	Sound	18	1159852	0	2			0		other	0
PPN10-A4	87	Sound	14	1182351	0	2			0		other	0
PPN10-A4	89	Sound	18	1205750	0	2			0		other	0
PPN10-A4	91	Sound	14	1228849	0	2			0		other	0
PPN10-A4	93	Sound	14	1252248	0	2			0		other	0
PPN10-A4	95	Sound	14	1275649	0	2			0		other	0
PPN10-A4	97	Sound	14	1299048	0	2			0		other	0
PPN10-A4	99	Sound	14	1322447	0	2			0		other	0
PPN10-A4	101	Sound	14	1345847	0	2			0		other	0
PPN10-A4	103	Sound	14	1369246	0	2			0		other	0
PPN10-A4	105	Sound	16	1392645	0	2			0		other	0
PPN10-A4	107	Sound	14	1416045	0	2			0		other	0
PPN10-A4	109	Sound	14	1439444	0	2			0		other	0
PPN10-A4	111	Sound	14	1462844	0	2			0		other	0
PPN10-A4	113	Sound	14	1486244	0	2			0		other	0
PPN10-A4	115	Sound	14	1509644	0	2			0		other	0
PPN10-A4	117	Sound	14	1533042	0	2			0		other	0
PPN10-A4	119	Sound	14	1556442	0	2			0		other	0
PPN10-A4	121	Sound	14	1579841	0	2			0		other	0
PPN10-A4	123	Sound	14	1603240	0	2			0		other	0
PPN10-A4	125	Sound	16	1626640	0	2			0		other	0
PPN10-A4	127	Sound	14	1650040	0	2			0		other	0
PPN10-A4	129	Sound	16	1673439	0	2			0		other	0
PPN10-A4	131	Sound	14	1696839	0	2			0		other	0
PPN10-A4	133	Sound	18	1720237	0	2			0		other	0
PPN10-A4	135	Sound	14	1742737	0	2			0		other	0
PPN10-A4	137	Sound	18	1766136	0	2			0		other	0
PPN10-A4	139	Sound	14	1790136	0	2			0		other	0
PPN10-A4	141	Sound	14	1813536	0	2			0		other	0
PPN10-A4	143	Sound	14	1836935	0	2			0		other	0
PPN10-A4	145	Sound	14	1860335	0	2			0		other	0
PPN10-A4	147	Sound	14	1883734	0	2			0		other	0
PPN10-A4	149	Sound	14	1907134	0	2			0		other	0
PPN10-A4	151	Sound	14	1930533	0	2			0		other	0
PPN10-A4	153	Sound	14	1953932	0	2			0		other	0
PPN10-A4	155	Sound	14	1977332	0	2			0		other	0
PPN10-A4	157	Sound	16	2000732	0	2			0		other	0
PPN10-A4	159	Sound	14	2024131	0	2			0		other	0
PPN10-A4	161	Sound	18	2047531	0	2			0		other	0
PPN10-A4	163	Sound	14	2070630	0	2			0		other	0
