Scenario - oddball3
Logfile written - 05/20/2016 17:38:56

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

PPN11-D2	1	Sound	24	176797	0	2			0		other	0
PPN11-D2	3	Sound	24	200177	0	2			0		other	0
PPN11-D2	5	Sound	26	223577	0	2			0		other	0
PPN11-D2	6	Response	1	228318	1341	1
PPN11-D2	7	Sound	24	247042	0	2			0		other	0
PPN11-D2	9	Sound	24	270376	0	2			0		other	0
PPN11-D2	11	Sound	24	293776	0	2			0		other	0
PPN11-D2	13	Sound	28	317174	0	2			0		other	0
PPN11-D2	15	Sound	24	340673	0	2			0		other	0
PPN11-D2	17	Sound	24	364072	0	2			0		other	0
PPN11-D2	19	Sound	24	387473	0	2			0		other	0
PPN11-D2	21	Sound	24	410872	0	2			0		other	0
PPN11-D2	23	Sound	24	434272	0	2			0		other	0
PPN11-D2	25	Sound	24	457671	0	2			0		other	0
PPN11-D2	27	Sound	24	481070	0	2			0		other	0
PPN11-D2	29	Sound	24	504470	0	2			0		other	0
PPN11-D2	31	Sound	24	527869	0	2			0		other	0
PPN11-D2	33	Sound	24	551268	0	2			0		other	0
PPN11-D2	35	Sound	24	574668	0	2			0		other	0
PPN11-D2	37	Sound	28	598068	0	2			0		other	0
PPN11-D2	39	Sound	24	621967	0	2			0		other	0
PPN11-D2	41	Sound	28	645366	0	2			0		other	0
PPN11-D2	43	Sound	24	669366	0	2			0		other	0
PPN11-D2	45	Sound	24	692765	0	2			0		other	0
PPN11-D2	47	Sound	24	716165	0	2			0		other	0
PPN11-D2	49	Sound	24	739564	0	2			0		other	0
PPN11-D2	51	Sound	24	762964	0	2			0		other	0
PPN11-D2	53	Sound	24	786364	0	2			0		other	0
PPN11-D2	55	Sound	24	809763	0	2			0		other	0
PPN11-D2	57	Sound	24	833162	0	2			0		other	0
PPN11-D2	59	Sound	24	856561	0	2			0		other	0
PPN11-D2	61	Sound	24	879961	0	2			0		other	0
PPN11-D2	63	Sound	24	903360	0	2			0		other	0
PPN11-D2	65	Sound	24	926760	0	2			0		other	0
PPN11-D2	67	Sound	24	950159	0	2			0		other	0
PPN11-D2	69	Sound	24	973560	0	2			0		other	0
PPN11-D2	71	Sound	24	996959	0	2			0		other	0
PPN11-D2	73	Sound	24	1020358	0	2			0		other	0
PPN11-D2	75	Sound	24	1043757	0	2			0		other	0
PPN11-D2	77	Sound	26	1067156	0	2			0		other	0
PPN11-D2	78	Response	1	1072460	1904	1
PPN11-D2	79	Sound	24	1090624	0	2			0		other	0
PPN11-D2	81	Sound	24	1113956	0	2			0		other	0
PPN11-D2	83	Sound	24	1137355	0	2			0		other	0
PPN11-D2	85	Sound	24	1160754	0	2			0		other	0
PPN11-D2	87	Sound	24	1184153	0	2			0		other	0
PPN11-D2	89	Sound	24	1207553	0	2			0		other	0
PPN11-D2	91	Sound	24	1230953	0	2			0		other	0
PPN11-D2	93	Sound	28	1254352	0	2			0		other	0
PPN11-D2	95	Sound	24	1277951	0	2			0		other	0
PPN11-D2	97	Sound	26	1301351	0	2			0		other	0
PPN11-D2	98	Response	1	1306940	2189	2
PPN11-D2	99	Sound	24	1324817	0	2			0		other	0
PPN11-D2	101	Sound	28	1348150	0	2			0		other	0
PPN11-D2	103	Sound	24	1370749	0	2			0		other	0
PPN11-D2	105	Sound	26	1394148	0	2			0		other	0
PPN11-D2	106	Response	1	1400024	2476	1
PPN11-D2	107	Sound	24	1417614	0	2			0		other	0
PPN11-D2	109	Sound	24	1440948	0	2			0		other	0
PPN11-D2	111	Sound	24	1464347	0	2			0		other	0
PPN11-D2	113	Sound	24	1487747	0	2			0		other	0
PPN11-D2	115	Sound	24	1511147	0	2			0		other	0
PPN11-D2	117	Sound	24	1534546	0	2			0		other	0
PPN11-D2	119	Sound	24	1557945	0	2			0		other	0
PPN11-D2	121	Sound	28	1581344	0	2			0		other	0
PPN11-D2	123	Sound	24	1605443	0	2			0		other	0
PPN11-D2	125	Sound	24	1628843	0	2			0		other	0
PPN11-D2	127	Sound	24	1652243	0	2			0		other	0
PPN11-D2	129	Sound	24	1675642	0	2			0		other	0
PPN11-D2	131	Sound	24	1699042	0	2			0		other	0
PPN11-D2	133	Sound	24	1722440	0	2			0		other	0
PPN11-D2	135	Sound	24	1745840	0	2			0		other	0
PPN11-D2	137	Sound	24	1769239	0	2			0		other	0
PPN11-D2	139	Sound	24	1792639	0	2			0		other	0
PPN11-D2	141	Sound	26	1816039	0	2			0		other	0
PPN11-D2	142	Response	1	1821497	2059	2
PPN11-D2	143	Sound	24	1839504	0	2			0		other	0
PPN11-D2	145	Sound	26	1862838	0	2			0		other	0
PPN11-D2	146	Response	1	1868709	2472	1
PPN11-D2	147	Sound	24	1886306	0	1			0		other	0
PPN11-D2	149	Sound	28	1909635	0	2			0		other	0
PPN11-D2	151	Sound	24	1933635	0	2			0		other	0
PPN11-D2	153	Sound	24	1957035	0	2			0		other	0
PPN11-D2	155	Sound	24	1980435	0	2			0		other	0
PPN11-D2	157	Sound	26	2003834	0	2			0		other	0
PPN11-D2	158	Response	1	2010195	2962	1
PPN11-D2	159	Sound	24	2027299	0	2			0		other	0
PPN11-D2	161	Sound	26	2050634	0	2			0		other	0
PPN11-D2	162	Response	1	2054864	831	1
PPN11-D2	163	Sound	24	2074099	0	2			0		other	0
PPN11-D2	165	Sound	26	2097432	0	2			0		other	0
PPN11-D2	166	Response	1	2102160	1330	1
PPN11-D2	167	Sound	24	2120895	0	2			0		other	0
PPN11-D2	169	Sound	24	2144231	0	2			0		other	0
PPN11-D2	171	Sound	24	2167631	0	2			0		other	0
PPN11-D2	173	Sound	28	2191030	0	2			0		other	0
PPN11-D2	175	Sound	24	2214329	0	2			0		other	0
PPN11-D2	177	Sound	24	2237729	0	2			0		other	0
PPN11-D2	179	Sound	24	2261128	0	2			0		other	0
PPN11-D2	181	Sound	24	2284528	0	2			0		other	0
PPN11-D2	183	Sound	24	2307927	0	2			0		other	0
PPN11-D2	185	Sound	24	2331327	0	2			0		other	0
PPN11-D2	187	Sound	24	2354726	0	2			0		other	0
PPN11-D2	189	Sound	28	2378125	0	2			0		other	0
PPN11-D2	191	Sound	24	2400325	0	2			0		other	0
PPN11-D2	193	Sound	24	2423724	0	2			0		other	0
PPN11-D2	195	Sound	24	2447124	0	2			0		other	0
PPN11-D2	197	Sound	28	2470523	0	2			0		other	0
PPN11-D2	199	Sound	24	2493823	0	2			0		other	0
PPN11-D2	201	Sound	24	2517223	0	2			0		other	0
PPN11-D2	203	Sound	24	2540622	0	2			0		other	0
PPN11-D2	205	Sound	24	2564021	0	2			0		other	0
PPN11-D2	207	Sound	24	2587421	0	2			0		other	0
PPN11-D2	209	Sound	26	2610820	0	2			0		other	0
PPN11-D2	210	Response	1	2616546	2327	1
PPN11-D2	211	Sound	24	2634285	0	2			0		other	0
PPN11-D2	213	Sound	26	2657618	0	2			0		other	0
PPN11-D2	214	Response	1	2663716	2698	2
PPN11-D2	215	Sound	24	2681086	0	2			0		other	0
PPN11-D2	217	Sound	24	2704418	0	2			0		other	0
PPN11-D2	219	Sound	24	2727817	0	2			0		other	0
PPN11-D2	221	Sound	24	2751216	0	2			0		other	0
PPN11-D2	223	Sound	24	2774616	0	2			0		other	0
PPN11-D2	225	Sound	24	2798015	0	2			0		other	0
PPN11-D2	227	Sound	24	2821414	0	2			0		other	0
PPN11-D2	229	Sound	24	2844814	0	2			0		other	0
PPN11-D2	231	Sound	24	2868214	0	2			0		other	0
PPN11-D2	233	Sound	28	2891613	0	2			0		other	0
PPN11-D2	235	Sound	24	2915013	0	2			0		other	0
PPN11-D2	237	Sound	26	2938411	0	2			0		other	0
PPN11-D2	238	Response	1	2953467	11655	1
PPN11-D2	239	Sound	24	2961879	0	2			0		other	0
PPN11-D2	241	Sound	28	2985211	0	2			0		other	0
PPN11-D2	243	Sound	24	3008610	0	2			0		other	0
PPN11-D2	245	Sound	28	3032010	0	2			0		other	0
PPN11-D2	245	Response	1	3033458	1448	1
PPN11-D2	247	Sound	24	3054875	0	2			0		other	0
PPN11-D2	249	Sound	24	3078209	0	2			0		other	0
