Scenario - oddball3
Logfile written - 05/23/2016 14:17:40

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

PPN12-A2	1	Sound	14	171710	0	2			0		other	0
PPN12-A2	3	Sound	14	195037	0	2			0		other	0
PPN12-A2	5	Sound	14	218437	0	2			0		other	0
PPN12-A2	7	Sound	14	241836	0	2			0		other	0
PPN12-A2	9	Sound	18	265236	0	2			0		other	0
PPN12-A2	11	Sound	14	289134	0	1			0		other	0
PPN12-A2	13	Sound	16	312534	0	2			0		other	0
PPN12-A2	15	Sound	14	335933	0	2			0		other	0
PPN12-A2	17	Sound	14	359332	0	2			0		other	0
PPN12-A2	19	Sound	14	382633	0	2			0		other	0
PPN12-A2	21	Sound	16	406033	0	1			0		other	0
PPN12-A2	23	Sound	14	429431	0	2			0		other	0
PPN12-A2	25	Sound	14	452831	0	1			0		other	0
PPN12-A2	27	Sound	14	476230	0	2			0		other	0
PPN12-A2	29	Sound	14	499629	0	1			0		other	0
PPN12-A2	31	Sound	14	523028	0	1			0		other	0
PPN12-A2	33	Sound	18	546428	0	1			0		other	0
PPN12-A2	35	Sound	14	569629	0	2			0		other	0
PPN12-A2	37	Sound	14	593027	0	1			0		other	0
PPN12-A2	39	Sound	14	616427	0	2			0		other	0
PPN12-A2	41	Sound	18	639826	0	1			0		other	0
PPN12-A2	43	Sound	14	663926	0	2			0		other	0
PPN12-A2	45	Sound	18	687325	0	2			0		other	0
PPN12-A2	47	Sound	14	711124	0	1			0		other	0
PPN12-A2	49	Sound	18	734524	0	1			0		other	0
PPN12-A2	51	Sound	14	756923	0	1			0		other	0
PPN12-A2	53	Sound	14	780223	0	2			0		other	0
PPN12-A2	55	Sound	14	803623	0	2			0		other	0
PPN12-A2	57	Sound	14	827022	0	1			0		other	0
PPN12-A2	59	Sound	14	850421	0	1			0		other	0
PPN12-A2	61	Sound	14	873820	0	1			0		other	0
PPN12-A2	63	Sound	14	897221	0	2			0		other	0
PPN12-A2	65	Sound	14	920620	0	1			0		other	0
PPN12-A2	67	Sound	14	944019	0	1			0		other	0
PPN12-A2	69	Sound	14	967419	0	1			0		other	0
PPN12-A2	71	Sound	14	990818	0	1			0		other	0
PPN12-A2	73	Sound	16	1014217	0	2			0		other	0
PPN12-A2	75	Sound	14	1037616	0	1			0		other	0
PPN12-A2	77	Sound	14	1061016	0	2			0		other	0
PPN12-A2	79	Sound	14	1084416	0	2			0		other	0
PPN12-A2	81	Sound	16	1107815	0	2			0		other	0
PPN12-A2	83	Sound	14	1131215	0	1			0		other	0
PPN12-A2	85	Sound	14	1154615	0	2			0		other	0
PPN12-A2	87	Sound	14	1178013	0	2			0		other	0
PPN12-A2	89	Sound	16	1201412	0	2			0		other	0
PPN12-A2	91	Sound	14	1224812	0	1			0		other	0
PPN12-A2	93	Sound	18	1248212	0	2			0		other	0
PPN12-A2	95	Sound	14	1271611	0	1			0		other	0
PPN12-A2	97	Sound	14	1294911	0	2			0		other	0
PPN12-A2	99	Sound	14	1318311	0	1			0		other	0
PPN12-A2	101	Sound	14	1341709	0	1			0		other	0
PPN12-A2	103	Sound	14	1365109	0	2			0		other	0
PPN12-A2	105	Sound	16	1388508	0	1			0		other	0
PPN12-A2	107	Sound	14	1411907	0	1			0		other	0
PPN12-A2	109	Sound	14	1435308	0	1			0		other	0
PPN12-A2	111	Sound	14	1458706	0	1			0		other	0
PPN12-A2	113	Sound	14	1482006	0	2			0		other	0
PPN12-A2	115	Sound	14	1505406	0	1			0		other	0
PPN12-A2	117	Sound	16	1528805	0	1			0		other	0
PPN12-A2	119	Sound	14	1552204	0	2			0		other	0
PPN12-A2	121	Sound	18	1575604	0	2			0		other	0
PPN12-A2	123	Sound	14	1599703	0	1			0		other	0
PPN12-A2	125	Sound	16	1623104	0	2			0		other	0
PPN12-A2	127	Sound	14	1646502	0	2			0		other	0
PPN12-A2	129	Sound	14	1669902	0	2			0		other	0
PPN12-A2	131	Sound	14	1693301	0	2			0		other	0
PPN12-A2	133	Sound	14	1716701	0	1			0		other	0
PPN12-A2	135	Sound	14	1740100	0	1			0		other	0
PPN12-A2	137	Sound	14	1763499	0	1			0		other	0
PPN12-A2	139	Sound	14	1786899	0	1			0		other	0
PPN12-A2	141	Sound	16	1810299	0	1			0		other	0
PPN12-A2	143	Sound	14	1833698	0	2			0		other	0
PPN12-A2	145	Sound	18	1857097	0	2			0		other	0
PPN12-A2	147	Sound	14	1878796	0	2			0		other	0
PPN12-A2	149	Sound	14	1902197	0	2			0		other	0
PPN12-A2	151	Sound	14	1925595	0	1			0		other	0
PPN12-A2	153	Sound	18	1948995	0	2			0		other	0
PPN12-A2	155	Sound	14	1972695	0	1			0		other	0
PPN12-A2	157	Sound	14	1996094	0	1			0		other	0
PPN12-A2	159	Sound	14	2019494	0	1			0		other	0
PPN12-A2	161	Sound	16	2042893	0	1			0		other	0
PPN12-A2	163	Sound	14	2066292	0	1			0		other	0
PPN12-A2	165	Sound	14	2089692	0	1			0		other	0
PPN12-A2	167	Sound	14	2113090	0	1			0		other	0
PPN12-A2	169	Sound	14	2136391	0	1			0		other	0
PPN12-A2	171	Sound	14	2159790	0	1			0		other	0
PPN12-A2	173	Sound	14	2183190	0	1			0		other	0
PPN12-A2	175	Sound	14	2206590	0	1			0		other	0
